Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2007-10-08,SZE_002163,3.9355130477,18.36,0.0,2720.0,建筑,13600.0
2007-10-09,SZE_002163,4.0748422133,19.01,0.0,2720.0,建筑,13600.0
2007-10-10,SZE_002163,4.0126799702,18.72,0.0,2720.0,建筑,13600.0
2007-10-11,SZE_002163,4.0812727902,19.04,0.0,2720.0,建筑,13600.0
2007-10-12,SZE_002163,4.2313195839,19.74,0.0,2720.0,建筑,13600.0
2007-10-15,SZE_002163,4.4156627877,20.6,0.0,2720.0,建筑,13600.0
2007-10-16,SZE_002163,4.276333622,19.95,0.0,2720.0,建筑,13600.0
2007-10-17,SZE_002163,4.1841620202,19.52,0.0,2720.0,建筑,13600.0
2007-10-18,SZE_002163,4.0319717008,18.81,0.0,2720.0,建筑,13600.0
2007-10-19,SZE_002163,3.9526612527,18.44,0.0,2720.0,建筑,13600.0
2007-10-22,SZE_002163,3.8240497151,17.84,0.0,2720.0,建筑,13600.0
2007-10-23,SZE_002163,3.8454849714,17.94,0.0,2720.0,建筑,13600.0
2007-10-24,SZE_002163,3.779035677,17.63,0.0,2720.0,建筑,13600.0
2007-10-25,SZE_002163,3.4296410001,16.0,0.0,2720.0,建筑,13600.0
2007-10-26,SZE_002163,3.2967424114,15.38,0.0,2720.0,建筑,13600.0
2007-10-29,SZE_002163,3.3246082445,15.51,0.0,2720.0,建筑,13600.0
2007-10-30,SZE_002163,3.3288952958,15.53,0.0,2720.0,建筑,13600.0
2007-10-31,SZE_002163,3.6225583064,16.9,0.0,2720.0,建筑,13600.0
2007-11-01,SZE_002163,3.4617938845,16.15,0.0,2720.0,建筑,13600.0
2007-11-02,SZE_002163,3.3438999751,15.6,0.0,2720.0,建筑,13600.0
2007-11-05,SZE_002163,3.4296410001,16.0,0.0,2720.0,建筑,13600.0
2007-11-06,SZE_002163,3.418923372,15.95,0.0,2720.0,建筑,13600.0
2007-11-07,SZE_002163,3.3481870264,15.62,0.0,2720.0,建筑,13600.0
2007-11-08,SZE_002163,3.2688765782,15.25,0.0,2720.0,建筑,13600.0
2007-11-09,SZE_002163,3.3010294626,15.4,0.0,2720.0,建筑,13600.0
2007-11-12,SZE_002163,3.1831355532,14.85,0.0,2720.0,建筑,13600.0
2007-11-13,SZE_002163,3.2024272839,14.94,0.0,2720.0,建筑,13600.0
2007-11-14,SZE_002163,3.2795942064,15.3,0.0,2720.0,建筑,13600.0
2007-11-15,SZE_002163,3.3053165139,15.42,0.0,2720.0,建筑,13600.0
2007-11-16,SZE_002163,3.4082057439,15.9,0.0,2720.0,建筑,13600.0
2007-11-19,SZE_002163,3.6954381776,17.24,0.0,2720.0,建筑,13600.0
2007-11-20,SZE_002163,3.5668266401,16.64,0.0,2720.0,建筑,13600.0
2007-11-21,SZE_002163,3.6890076008,17.21,0.0,2720.0,建筑,13600.0
2007-11-22,SZE_002163,3.6397065114,16.98,0.0,2720.0,建筑,13600.0
2007-11-23,SZE_002163,3.4082057439,15.9,0.0,3400.0,建筑,13600.0
2007-11-26,SZE_002163,3.5260996533,16.45,0.0,3400.0,建筑,13600.0
2007-11-27,SZE_002163,3.3396129239,15.58,0.0,3400.0,建筑,13600.0
2007-11-28,SZE_002163,3.2324366426,15.08,0.0,3400.0,建筑,13600.0
2007-11-29,SZE_002163,3.333182347,15.55,0.0,3400.0,建筑,13600.0
2007-11-30,SZE_002163,3.213144912,14.99,0.0,3400.0,建筑,13600.0
2007-12-04,SZE_002163,3.195996707,14.91,0.0,3400.0,建筑,13600.0
2007-12-05,SZE_002163,3.333182347,15.55,0.0,3400.0,建筑,13600.0
2007-12-06,SZE_002163,3.3546176033,15.65,0.0,3400.0,建筑,13600.0
2007-12-07,SZE_002163,3.3867704876,15.8,0.0,3400.0,建筑,13600.0
2007-12-10,SZE_002163,3.4853726664,16.26,0.0,3400.0,建筑,13600.0
2007-12-11,SZE_002163,3.5153820251,16.4,0.0,3400.0,建筑,13600.0
2007-12-12,SZE_002163,3.4682244614,16.18,0.0,3400.0,建筑,13600.0
2007-12-13,SZE_002163,3.4767985639,16.22,0.0,3400.0,建筑,13600.0
2007-12-14,SZE_002163,3.6868640751,17.2,0.0,3400.0,建筑,13600.0
2007-12-17,SZE_002163,3.6804334983,17.17,0.0,3400.0,建筑,13600.0
2007-12-18,SZE_002163,3.5282431789,16.46,0.0,3400.0,建筑,13600.0
2007-12-19,SZE_002163,3.5925489476,16.76,0.0,3400.0,建筑,13600.0
2007-12-20,SZE_002163,3.6890076008,17.21,0.0,3400.0,建筑,13600.0
2007-12-21,SZE_002163,3.7918968308,17.69,0.0,3400.0,建筑,13600.0
2007-12-24,SZE_002163,3.7511698439,17.5,0.0,3400.0,建筑,13600.0
2007-12-25,SZE_002163,3.9033601633,18.21,0.0,3400.0,建筑,13600.0
2007-12-26,SZE_002163,3.9698094577,18.52,0.0,3400.0,建筑,13600.0
2007-12-27,SZE_002163,4.0319717008,18.81,0.0,3400.0,建筑,13600.0
2007-12-28,SZE_002163,3.9698094577,18.52,0.0,3400.0,建筑,13600.0
2008-01-02,SZE_002163,4.0619810595,18.95,0.0,3400.0,建筑,13600.0
2008-01-03,SZE_002163,4.0726986877,19.0,0.0,3400.0,建筑,13600.0
2008-01-04,SZE_002163,4.1498656102,19.36,0.0,3400.0,建筑,13600.0
2008-01-07,SZE_002163,4.104851572,19.15,0.0,3400.0,建筑,13600.0
2008-01-08,SZE_002163,3.9226518939,18.3,0.0,3400.0,建筑,13600.0
2008-01-09,SZE_002163,4.0255411239,18.78,0.0,3400.0,建筑,13600.0
2008-01-10,SZE_002163,3.9719529833,18.53,0.0,3400.0,建筑,13600.0
2008-01-11,SZE_002163,3.9762400345,18.55,0.0,3400.0,建筑,13600.0
2008-01-14,SZE_002163,4.1455785589,19.34,0.0,3400.0,建筑,13600.0
2008-01-15,SZE_002163,4.2356066352,19.76,0.0,3400.0,建筑,13600.0
2008-01-16,SZE_002163,4.2013102252,19.6,0.0,3400.0,建筑,13600.0
2008-01-17,SZE_002163,4.0298281752,18.8,0.0,3400.0,建筑,13600.0
2008-01-18,SZE_002163,4.0598375339,18.94,0.0,3400.0,建筑,13600.0
2008-01-21,SZE_002163,3.8154756126,17.8,0.0,3400.0,建筑,13600.0
2008-01-22,SZE_002163,3.4339280514,16.02,0.0,3400.0,建筑,13600.0
2008-01-23,SZE_002163,3.5496784351,16.56,0.0,3400.0,建筑,13600.0
2008-01-24,SZE_002163,3.6461370883,17.01,0.0,3400.0,建筑,13600.0
2008-01-25,SZE_002163,4.0105364445,18.71,0.0,3400.0,建筑,13600.0
2008-01-28,SZE_002163,4.0298281752,18.8,0.0,3400.0,建筑,13600.0
2008-01-29,SZE_002163,3.9526612527,18.44,0.0,3400.0,建筑,13600.0
2008-01-30,SZE_002163,4.1134256745,19.19,0.0,3400.0,建筑,13600.0
2008-01-31,SZE_002163,3.761887472,17.55,0.0,3400.0,建筑,13600.0
2008-02-01,SZE_002163,3.4853726664,16.26,0.0,3400.0,建筑,13600.0
2008-02-04,SZE_002163,3.7940403564,17.7,0.0,3400.0,建筑,13600.0
2008-02-05,SZE_002163,3.7833227283,17.65,0.0,3400.0,建筑,13600.0
2008-02-13,SZE_002163,3.8604896508,18.01,0.0,3400.0,建筑,13600.0
2008-02-14,SZE_002163,4.0105364445,18.71,0.0,3400.0,建筑,13600.0
2008-02-15,SZE_002163,4.0384022777,18.84,0.0,3400.0,建筑,13600.0
2008-02-19,SZE_002163,4.4413850952,20.72,0.0,3400.0,建筑,13600.0
2008-02-20,SZE_002163,4.5978624658,21.45,0.0,3400.0,建筑,13600.0
2008-02-21,SZE_002163,4.6064365683,21.49,0.0,3400.0,建筑,13600.0
2008-02-22,SZE_002163,4.3513570189,20.3,0.0,3400.0,建筑,13600.0
2008-02-25,SZE_002163,4.2870512502,20.0,0.0,3400.0,建筑,13600.0
2008-02-26,SZE_002163,4.3835099033,20.45,0.0,3400.0,建筑,13600.0
2008-02-27,SZE_002163,4.4220933645,20.63,0.0,3400.0,建筑,13600.0
2008-02-28,SZE_002163,4.3299217627,20.2,0.0,3400.0,建筑,13600.0
2008-02-29,SZE_002163,4.4220933645,20.63,0.0,3400.0,建筑,13600.0
2008-03-03,SZE_002163,4.533556697,21.15,0.0,3400.0,建筑,13600.0
2008-03-04,SZE_002163,4.3299217627,20.2,0.0,3400.0,建筑,13600.0
2008-03-05,SZE_002163,4.2656159939,19.9,0.0,3400.0,建筑,13600.0
2008-03-06,SZE_002163,4.2334631095,19.75,0.0,3400.0,建筑,13600.0
2008-03-07,SZE_002163,4.2377501608,19.77,0.0,3400.0,建筑,13600.0
2008-03-10,SZE_002163,4.0791292645,19.03,0.0,3400.0,建筑,13600.0
2008-03-11,SZE_002163,4.139147982,19.31,0.0,3400.0,建筑,13600.0
2008-03-12,SZE_002163,4.0512634314,18.9,0.0,3400.0,建筑,13600.0
2008-03-13,SZE_002163,4.1627267639,19.42,0.0,3400.0,建筑,13600.0
2008-03-14,SZE_002163,4.1605832383,19.41,0.0,3400.0,建筑,13600.0
2008-03-18,SZE_002163,3.744739267,17.47,0.0,3400.0,建筑,13600.0
2008-03-19,SZE_002163,3.7918968308,17.69,0.0,3400.0,建筑,13600.0
2008-03-20,SZE_002163,3.881924907,18.11,0.0,3400.0,建筑,13600.0
2008-03-21,SZE_002163,3.8390543945,17.91,0.0,3400.0,建筑,13600.0
2008-03-24,SZE_002163,3.7940403564,17.7,0.0,3400.0,建筑,13600.0
2008-03-25,SZE_002163,3.8326238176,17.88,0.0,3400.0,建筑,13600.0
2008-03-26,SZE_002163,3.8326238176,17.88,0.0,3400.0,建筑,13600.0
2008-03-27,SZE_002163,3.6718593958,17.13,0.0,3400.0,建筑,13600.0
2008-03-28,SZE_002163,3.761887472,17.55,0.0,3400.0,建筑,13600.0
2008-03-31,SZE_002163,3.4789420895,16.23,0.0,3400.0,建筑,13600.0
2008-04-01,SZE_002163,3.1552697201,14.72,0.0,3400.0,建筑,13600.0
2008-04-02,SZE_002163,2.9666394651,13.84,0.0,3400.0,建筑,13600.0
2008-04-03,SZE_002163,3.0545240157,14.25,0.0,3400.0,建筑,13600.0
2008-04-07,SZE_002163,3.2367236939,15.1,0.0,3400.0,建筑,13600.0
2008-04-08,SZE_002163,3.2731636295,15.27,0.0,3400.0,建筑,13600.0
2008-04-10,SZE_002163,3.264589527,15.23,0.0,3400.0,建筑,13600.0
2008-04-11,SZE_002163,3.4039186926,15.88,0.0,3400.0,建筑,13600.0
2008-04-14,SZE_002163,3.1595567714,14.74,0.0,3400.0,建筑,13600.0
2008-04-15,SZE_002163,3.1509826689,14.7,0.0,3400.0,建筑,13600.0
2008-04-16,SZE_002163,2.9666394651,13.84,0.0,3400.0,建筑,13600.0
2008-04-17,SZE_002163,2.6686800429,8.24,0.0,5100.0,建筑,20400.0
2008-04-18,SZE_002163,2.4193009612,7.47,0.0,5100.0,建筑,20400.0
2008-04-21,SZE_002163,2.4905521274,7.69,0.0,5100.0,建筑,20400.0
2008-04-22,SZE_002163,2.5358937786,7.83,0.0,5100.0,建筑,20400.0
2008-04-23,SZE_002163,2.6330544598,8.13,0.0,5100.0,建筑,20400.0
2008-04-24,SZE_002163,2.8662400946,8.85,0.0,5100.0,建筑,20400.0
2008-04-25,SZE_002163,2.8241371327,8.72,0.0,5100.0,建筑,20400.0
2008-04-28,SZE_002163,2.9957876695,9.25,0.0,5100.0,建筑,20400.0
2008-04-29,SZE_002163,2.9893102907,9.23,0.0,5100.0,建筑,20400.0
2008-04-30,SZE_002163,3.0119811163,9.3,0.0,5100.0,建筑,20400.0
2008-05-05,SZE_002163,3.0378906313,9.38,0.0,5100.0,建筑,20400.0
2008-05-07,SZE_002163,2.8468079583,8.79,0.0,5100.0,建筑,20400.0
2008-05-08,SZE_002163,2.9374912608,9.07,0.0,5100.0,建筑,20400.0
2008-05-09,SZE_002163,2.8986269883,8.95,0.0,5100.0,建筑,20400.0
2008-05-12,SZE_002163,2.8662400946,8.85,0.0,5100.0,建筑,20400.0
2008-05-13,SZE_002163,2.7852728603,8.6,0.0,5100.0,建筑,20400.0
2008-05-14,SZE_002163,2.8953882989,8.94,0.0,5100.0,建筑,20400.0
2008-05-15,SZE_002163,2.9148204352,9.0,0.0,5100.0,建筑,20400.0
2008-05-16,SZE_002163,2.8824335414,8.9,0.0,5100.0,建筑,20400.0
2008-05-19,SZE_002163,3.1706768956,9.79,0.0,5100.0,建筑,20400.0
2008-05-20,SZE_002163,2.8791948521,8.89,0.0,5100.0,建筑,20400.0
2008-05-21,SZE_002163,2.8921496095,8.93,0.0,5100.0,建筑,20400.0
2008-05-22,SZE_002163,2.8241371327,8.72,0.0,5100.0,建筑,20400.0
2008-05-23,SZE_002163,2.7237377622,8.41,0.0,5100.0,建筑,20400.0
2008-05-26,SZE_002163,2.6200997023,8.09,0.0,5100.0,建筑,20400.0
2008-05-27,SZE_002163,2.6395318385,8.15,0.0,5100.0,建筑,20400.0
2008-05-28,SZE_002163,2.7075443153,8.36,0.0,5100.0,建筑,20400.0
2008-05-29,SZE_002163,2.6168610129,8.08,0.0,5100.0,建筑,20400.0
2008-05-30,SZE_002163,2.6071449448,8.05,0.0,5100.0,建筑,20400.0
2008-06-02,SZE_002163,2.6557252854,8.2,0.0,5100.0,建筑,20400.0
2008-06-03,SZE_002163,2.626577081,8.11,0.0,5100.0,建筑,20400.0
2008-06-04,SZE_002163,2.6460092172,8.17,0.0,5100.0,建筑,20400.0
2008-06-05,SZE_002163,2.6881121791,8.3,0.0,5100.0,建筑,20400.0
2008-06-06,SZE_002163,2.6945895578,8.32,0.0,5100.0,建筑,20400.0
2008-06-10,SZE_002163,2.4257783399,7.49,0.0,5100.0,建筑,20400.0
2008-06-11,SZE_002163,2.3059468331,7.12,0.0,5100.0,建筑,20400.0
2008-06-12,SZE_002163,2.2638438713,6.99,0.0,5100.0,建筑,20400.0
2008-06-13,SZE_002163,2.1602058114,6.67,0.0,5100.0,建筑,20400.0
2008-06-16,SZE_002163,2.1731605689,6.71,0.0,5100.0,建筑,20400.0
2008-06-17,SZE_002163,2.1893540157,6.76,0.0,5100.0,建筑,20400.0
2008-06-18,SZE_002163,2.2767986288,7.03,0.0,5100.0,建筑,20400.0
2008-06-19,SZE_002163,2.0500903727,6.33,0.0,5100.0,建筑,20400.0
2008-06-20,SZE_002163,1.9626457597,6.06,0.0,5100.0,建筑,20400.0
2008-06-23,SZE_002163,1.8590076998,5.74,0.0,5100.0,建筑,20400.0
2008-06-24,SZE_002163,1.9011106616,5.87,0.0,5100.0,建筑,20400.0
2008-06-25,SZE_002163,2.017703479,6.23,0.0,5100.0,建筑,20400.0
2008-06-26,SZE_002163,2.017703479,6.23,0.0,5100.0,建筑,20400.0
2008-06-27,SZE_002163,1.878439836,5.8,0.0,5100.0,建筑,20400.0
2008-06-30,SZE_002163,1.9399749341,5.99,0.0,5100.0,建筑,20400.0
2008-07-01,SZE_002163,1.9399749341,5.99,0.0,5100.0,建筑,20400.0
2008-07-02,SZE_002163,1.9626457597,6.06,0.0,5100.0,建筑,20400.0
2008-07-03,SZE_002163,2.0403743046,6.3,0.0,5100.0,建筑,20400.0
2008-07-04,SZE_002163,2.0565677515,6.35,0.0,5100.0,建筑,20400.0
2008-07-07,SZE_002163,2.131057607,6.58,0.0,5100.0,建筑,20400.0
2008-07-08,SZE_002163,2.1342962964,6.59,0.0,5100.0,建筑,20400.0
2008-07-09,SZE_002163,2.2055474626,6.81,0.0,5100.0,建筑,20400.0
2008-07-10,SZE_002163,2.2249795988,6.87,0.0,5100.0,建筑,20400.0
2008-07-11,SZE_002163,2.1893540157,6.76,0.0,5100.0,建筑,20400.0
2008-07-14,SZE_002163,2.2217409095,6.86,0.0,5100.0,建筑,20400.0
2008-07-15,SZE_002163,2.131057607,6.58,0.0,5100.0,建筑,20400.0
2008-07-16,SZE_002163,1.9950326534,6.16,0.0,5100.0,建筑,20400.0
2008-07-17,SZE_002163,2.0662838196,6.38,0.0,5100.0,建筑,20400.0
2008-07-18,SZE_002163,2.2055474626,6.81,0.0,5100.0,建筑,20400.0
2008-07-21,SZE_002163,2.2670825607,7.0,0.0,5100.0,建筑,20400.0
2008-07-22,SZE_002163,2.3059468331,7.12,0.0,5100.0,建筑,20400.0
2008-07-23,SZE_002163,2.3415724162,7.23,0.0,5100.0,建筑,20400.0
2008-07-24,SZE_002163,2.4128235824,7.45,0.0,5100.0,建筑,20400.0
2008-07-25,SZE_002163,2.6557252854,8.2,0.0,5100.0,建筑,20400.0
2008-07-28,SZE_002163,2.6913508685,8.31,0.0,5100.0,建筑,20400.0
2008-07-29,SZE_002163,2.5618032936,7.91,0.0,5100.0,建筑,20400.0
2008-07-30,SZE_002163,2.4678813018,7.62,0.0,5100.0,建筑,20400.0
2008-07-31,SZE_002163,2.461403923,7.6,0.0,5100.0,建筑,20400.0
2008-08-01,SZE_002163,2.5229390211,7.79,0.0,5100.0,建筑,20400.0
2008-08-04,SZE_002163,2.3804366887,7.35,0.0,5100.0,建筑,20400.0
2008-08-05,SZE_002163,2.3383337269,7.22,0.0,5100.0,建筑,20400.0
2008-08-06,SZE_002163,2.4549265443,7.58,0.0,5100.0,建筑,20400.0
2008-08-07,SZE_002163,2.626577081,8.11,0.0,5100.0,建筑,20400.0
2008-08-08,SZE_002163,2.3642432418,7.3,0.0,5100.0,建筑,20400.0
2008-08-11,SZE_002163,2.1278189177,6.57,0.0,5100.0,建筑,20400.0
2008-08-12,SZE_002163,1.991793964,6.15,0.0,5100.0,建筑,20400.0
2008-08-13,SZE_002163,1.9432136234,6.0,0.0,5100.0,建筑,20400.0
2008-08-14,SZE_002163,1.9594070703,6.05,0.0,5100.0,建筑,20400.0
2008-08-15,SZE_002163,1.9529296916,6.03,0.0,5100.0,建筑,20400.0
2008-08-18,SZE_002163,1.7586083292,5.43,0.0,5100.0,建筑,20400.0
2008-08-19,SZE_002163,1.765085708,5.45,0.0,5100.0,建筑,20400.0
2008-08-20,SZE_002163,1.9108267297,5.9,0.0,5100.0,建筑,20400.0
2008-08-21,SZE_002163,1.7812791548,5.5,0.0,5100.0,建筑,20400.0
2008-08-22,SZE_002163,1.7197440567,5.31,0.0,5100.0,建筑,20400.0
2008-08-25,SZE_002163,1.7067892993,5.27,0.0,8044.8,建筑,20400.0
2008-08-26,SZE_002163,1.6161059968,4.99,0.0,8044.8,建筑,20400.0
2008-08-27,SZE_002163,1.6193446862,5.0,0.0,8044.8,建筑,20400.0
2008-08-28,SZE_002163,1.6161059968,4.99,0.0,8044.8,建筑,20400.0
2008-08-29,SZE_002163,1.6646863374,5.14,0.0,8044.8,建筑,20400.0
2008-09-01,SZE_002163,1.6063899287,4.96,0.0,8044.8,建筑,20400.0
2008-09-02,SZE_002163,1.6290607543,5.03,0.0,8044.8,建筑,20400.0
2008-09-03,SZE_002163,1.6420155118,5.07,0.0,8044.8,建筑,20400.0
2008-09-04,SZE_002163,1.6711637162,5.16,0.0,8044.8,建筑,20400.0
2008-09-05,SZE_002163,1.5869577925,4.9,0.0,8044.8,建筑,20400.0
2008-09-08,SZE_002163,1.4412167707,4.45,0.0,8044.8,建筑,20400.0
2008-09-09,SZE_002163,1.4574102176,4.5,0.0,8044.8,建筑,20400.0
2008-09-10,SZE_002163,1.4703649751,4.54,0.0,8044.8,建筑,20400.0
2008-09-11,SZE_002163,1.4444554601,4.46,0.0,8044.8,建筑,20400.0
2008-09-12,SZE_002163,1.4574102176,4.5,0.0,8044.8,建筑,20400.0
2008-09-16,SZE_002163,1.4153072557,4.37,0.0,8044.8,建筑,20400.0
2008-09-17,SZE_002163,1.357010847,4.19,0.0,8044.8,建筑,20400.0
2008-09-18,SZE_002163,1.295475749,4.0,0.0,8044.8,建筑,20400.0
2008-09-19,SZE_002163,1.4250233239,4.4,0.0,8044.8,建筑,20400.0
2008-09-22,SZE_002163,1.4930358007,4.61,0.0,8044.8,建筑,20400.0
2008-09-23,SZE_002163,1.6420155118,5.07,0.0,8044.8,建筑,20400.0
2008-09-24,SZE_002163,1.6225833756,5.01,0.0,8044.8,建筑,20400.0
2008-09-25,SZE_002163,1.6322994437,5.04,0.0,8044.8,建筑,20400.0
2008-09-26,SZE_002163,1.5966738606,4.93,0.0,8044.8,建筑,20400.0
2008-10-06,SZE_002163,1.4638875963,4.52,0.0,8044.8,建筑,20400.0
2008-10-07,SZE_002163,1.4217846345,4.39,0.0,8044.8,建筑,20400.0
2008-10-08,SZE_002163,1.4476941495,4.47,0.0,8044.8,建筑,20400.0
2008-10-09,SZE_002163,1.4023524982,4.33,0.0,8044.8,建筑,20400.0
2008-10-10,SZE_002163,1.2857596808,3.97,0.0,8044.8,建筑,20400.0
2008-10-13,SZE_002163,1.3343400214,4.12,0.0,8044.8,建筑,20400.0
2008-10-14,SZE_002163,1.3149078852,4.06,0.0,8044.8,建筑,20400.0
2008-10-15,SZE_002163,1.3019531277,4.02,0.0,8044.8,建筑,20400.0
2008-10-16,SZE_002163,1.2339406509,3.81,0.0,8044.8,建筑,20400.0
2008-10-17,SZE_002163,1.269566234,3.92,0.0,8044.8,建筑,20400.0
2008-10-20,SZE_002163,1.3084305064,4.04,0.0,8044.8,建筑,20400.0
2008-10-21,SZE_002163,1.3116691958,4.05,0.0,8044.8,建筑,20400.0
2008-10-22,SZE_002163,1.2889983702,3.98,0.0,8044.8,建筑,20400.0
2008-10-23,SZE_002163,1.2792823021,3.95,0.0,8044.8,建筑,20400.0
2008-10-24,SZE_002163,1.2630888552,3.9,0.0,8044.8,建筑,20400.0
2008-10-27,SZE_002163,1.1432573485,3.53,0.0,8044.8,建筑,20400.0
2008-10-28,SZE_002163,1.1691668634,3.61,0.0,8044.8,建筑,20400.0
2008-10-29,SZE_002163,1.1497347272,3.55,0.0,8044.8,建筑,20400.0
2008-10-30,SZE_002163,1.1529734166,3.56,0.0,8044.8,建筑,20400.0
2008-10-31,SZE_002163,1.1238252122,3.47,0.0,8044.8,建筑,20400.0
2008-11-03,SZE_002163,1.0946770079,3.38,0.0,8044.8,建筑,20400.0
2008-11-04,SZE_002163,1.1108704547,3.43,0.0,8044.8,建筑,20400.0
2008-11-05,SZE_002163,1.1562121059,3.57,0.0,8044.8,建筑,20400.0
2008-11-06,SZE_002163,1.1141091441,3.44,0.0,8044.8,建筑,20400.0
2008-11-07,SZE_002163,1.1432573485,3.53,0.0,8044.8,建筑,20400.0
2008-11-10,SZE_002163,1.2501340977,3.86,0.0,8044.8,建筑,20400.0
2008-11-11,SZE_002163,1.243656719,3.84,0.0,8044.8,建筑,20400.0
2008-11-12,SZE_002163,1.3149078852,4.06,0.0,8044.8,建筑,20400.0
2008-11-13,SZE_002163,1.4153072557,4.37,0.0,8044.8,建筑,20400.0
2008-11-17,SZE_002163,1.5578095881,4.81,0.0,8044.8,建筑,20400.0
2008-11-18,SZE_002163,1.4023524982,4.33,0.0,8044.8,建筑,20400.0
2008-11-19,SZE_002163,1.5027518688,4.64,0.0,8044.8,建筑,20400.0
2008-11-20,SZE_002163,1.4574102176,4.5,0.0,8044.8,建筑,20400.0
2008-11-21,SZE_002163,1.4509328388,4.48,0.0,8044.8,建筑,20400.0
2008-11-24,SZE_002163,1.3861590514,4.28,0.0,8044.8,建筑,20400.0
2008-11-25,SZE_002163,1.3505334683,4.17,0.0,8044.8,建筑,20400.0
2008-11-26,SZE_002163,1.3472947789,4.16,0.0,8044.8,建筑,20400.0
2008-11-27,SZE_002163,1.3796816726,4.26,0.0,8044.8,建筑,20400.0
2008-11-28,SZE_002163,1.5189453157,4.69,0.0,8044.8,建筑,20400.0
2008-12-01,SZE_002163,1.6711637162,5.16,0.0,8044.8,建筑,20400.0
2008-12-02,SZE_002163,1.6258220649,5.02,0.0,8044.8,建筑,20400.0
2008-12-03,SZE_002163,1.661447648,5.13,0.0,8044.8,建筑,20400.0
2008-12-04,SZE_002163,1.7521309505,5.41,0.0,8044.8,建筑,20400.0
2008-12-05,SZE_002163,1.765085708,5.45,0.0,8044.8,建筑,20400.0
2008-12-08,SZE_002163,1.826620806,5.64,0.0,8044.8,建筑,20400.0
2008-12-09,SZE_002163,1.7100279886,5.28,0.0,8044.8,建筑,20400.0
2008-12-10,SZE_002163,1.7845178442,5.51,0.0,8044.8,建筑,20400.0
2008-12-11,SZE_002163,1.6841184736,5.2,0.0,8044.8,建筑,20400.0
2008-12-12,SZE_002163,1.5675256562,4.84,0.0,8044.8,建筑,20400.0
2008-12-15,SZE_002163,1.6290607543,5.03,0.0,8044.8,建筑,20400.0
2008-12-16,SZE_002163,1.7197440567,5.31,0.0,8044.8,建筑,20400.0
2008-12-17,SZE_002163,1.6938345418,5.23,0.0,8044.8,建筑,20400.0
2008-12-18,SZE_002163,1.713266678,5.29,0.0,8044.8,建筑,20400.0
2008-12-19,SZE_002163,1.7877565336,5.52,0.0,8044.8,建筑,20400.0
2008-12-22,SZE_002163,1.8363368741,5.67,0.0,8044.8,建筑,20400.0
2008-12-23,SZE_002163,1.6549702693,5.11,0.0,8044.8,建筑,20400.0
2008-12-25,SZE_002163,1.5934351712,4.92,0.0,8044.8,建筑,20400.0
2008-12-26,SZE_002163,1.59991255,4.94,0.0,8044.8,建筑,20400.0
2008-12-29,SZE_002163,1.6582089587,5.12,0.0,8044.8,建筑,20400.0
2008-12-30,SZE_002163,1.6096286181,4.97,0.0,8044.8,建筑,20400.0
