机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
2148,北纬通信,2009-10-21,2009-01-01,2009-09-30,2009-09-30,合并本期,定期报告,112777000.4,112777000.4,51243429.88,51243429.88,3788371.23,11847332.73,20991512.28,,-1595423.23,,,908274.87,,,,27410052.38,,257034.69,151140.1,,,27515946.97,1927688.87,0.0,25588258.1,25588311.03,-52.93,,0.34,0.34,,,,,,,,,,,,,,,
2148,北纬通信,2010-02-12,2009-01-01,2009-12-31,2009-12-31,合并本期,定期报告,164287174.42,164287174.42,83670521.2,83670521.2,5493455.79,16560793.92,28117516.04,,-2140289.43,178065.98,,3698421.64,,,,36105532.56,,2660680.83,203482.28,,,38562731.11,3059497.43,0.0,35503233.68,35503233.68,,,0.47,0.47,,,,,,,,,,,,,,,
2148,北纬通信,2010-04-27,2010-01-01,2010-03-31,2010-03-31,合并本期,定期报告,57927804.37,57927804.37,33195017.66,33195017.66,1987601.15,4592912.42,9201074.41,,-233245.38,,,1090352.59,,,,10274796.7,,,500.0,,,10274296.7,627572.69,0.0,9646724.01,9646724.01,,,0.13,0.13,,,,,,,,,,,,,,,
2148,北纬通信,2010-07-28,2010-01-01,2010-06-30,2010-06-30,合并本期,定期报告,112479313.98,112479313.98,62999541.57,62999541.57,3412092.72,9833575.83,16513009.01,,-912604.8,,,2753990.02,,,,23387689.67,,,39558.22,,,23348131.45,1876221.71,0.0,21471909.74,21471909.74,,,0.28,0.28,,21471909.74,21471909.74,,,,,,,,,,,,
2148,北纬通信,2010-10-22,2010-01-01,2010-09-30,2010-09-30,合并本期,定期报告,169955036.4,169955036.4,97634973.64,97634973.64,4632703.33,14412288.75,24461736.07,,-1129945.5,-3250.0,,5183571.72,,,,35130101.83,,23191.91,230179.66,,,34923114.08,2821235.81,0.0,32101878.27,32101878.27,,,0.42,0.42,,32101878.27,32101878.27,,,,,,,,,,,,
2148,北纬通信,2011-03-31,2010-01-01,2010-12-31,2010-12-31,合并本期,定期报告,225860751.21,225860751.21,120386133.31,120386133.31,6735983.01,18980628.14,33410251.5,,-2338870.48,464103.18,,4823490.85,,,,53046013.4,,60620.91,240919.26,,,52865715.05,5238666.76,0.0,47627048.29,47627048.29,,,0.64,0.64,,47627048.29,47627048.29,,,,,,,,,,,,
2148,北纬通信,2011-04-22,2011-01-01,2011-03-31,2011-03-31,合并本期,定期报告,60812880.84,60812880.84,33563028.1,33563028.1,1649899.94,5129014.97,17909320.27,,-302626.28,,,2163805.19,,,,5028049.03,,,21650.49,,,5006398.54,1463796.89,0.0,3542601.65,3542601.65,,,0.05,0.05,,3542601.65,3542601.65,,,,,,,,,,,,
2148,北纬通信,2011-07-30,2011-01-01,2011-06-30,2011-06-30,合并本期,定期报告,119369041.77,119369041.77,66990920.88,66990920.88,3231139.32,9633883.03,34460101.16,,-1199228.57,188092.75,,3401604.53,,,,9465737.73,,,38906.37,,,9426831.36,3420592.46,0.0,6006238.9,6006238.9,,,0.05,0.05,,6006238.9,6006238.9,,,,,,,,,,,,
2148,北纬通信,2011-10-28,2011-01-01,2011-09-30,2011-09-30,合并本期,定期报告,175610448.44,175610448.44,98709907.65,98709907.65,4745005.02,14399607.45,51660371.54,,-1736251.8,188092.75,,5082852.24,,,,12726568.07,,360.0,55286.09,,,12671641.98,5011759.48,0.0,7659882.5,7659882.5,,,0.07,0.07,,7659882.5,7659882.5,,,,,,,,,,,,
2148,北纬通信,2012-03-30,2011-01-01,2011-12-31,2011-12-31,合并本期,定期报告,238420640.39,238420640.39,136805304.62,136805304.62,6672690.78,19007616.11,67882249.31,,-2985620.25,1765028.07,,7388336.73,3996134.95,,0.0,16661708.48,,460.0,74326.66,26241.12,0.0,16587841.82,4929556.06,0.0,11658285.76,11658285.76,,,0.1,0.1,,11658285.76,11658285.76,,,,,,,,,,,,
2148,北纬通信,2012-04-20,2012-01-01,2012-03-31,2012-03-31,合并本期,定期报告,62123720.52,62123720.52,36879338.65,36879338.65,1624381.01,5195868.08,11681040.03,,-617956.77,,,499337.57,,,0.0,7860387.09,,101200.0,7899.21,,0.0,7953687.88,461361.15,0.0,7492326.73,7492326.73,,,0.07,0.07,,7492326.73,7492326.73,,,,,,,,,,,,
2148,北纬通信,2012-07-31,2012-01-01,2012-06-30,2012-06-30,合并本期,定期报告,122369400.9,122369400.9,73491562.09,73491562.09,2641535.17,9402866.02,20465463.35,,-1666735.2,995838.45,,1240111.82,877371.83,,0.0,18278982.84,,101200.0,25498.96,19882.46,0.0,18354683.88,824183.65,0.0,17530500.23,17530500.23,,,0.15,0.15,,17530500.23,17530500.23,,,,,,,,,,,,
2148,北纬通信,2012-10-25,2012-01-01,2012-09-30,2012-09-30,合并本期,定期报告,179777618.94,179777618.94,106773767.07,106773767.07,3541421.23,13697876.49,29868794.89,,-2591870.58,995838.45,,2880826.92,1376977.34,,0.0,30372618.31,,116200.0,100336.36,55616.5,0.0,30388481.95,1379086.13,0.0,29009395.82,29009395.82,,,0.26,0.26,,29009395.82,29009395.82,,,,,,,,,,,,
2148,北纬通信,2013-03-22,2012-01-01,2012-12-31,2012-12-31,合并本期,定期报告,225147866.31,225147866.31,124840982.62,124840982.62,4849132.02,18327969.83,40433865.08,,-3102556.9,999947.87,,3980350.96,1708883.89,,,42778876.75,,6319132.0,139205.47,83588.97,,48958803.28,3129432.67,,45829370.61,45829370.61,,,0.4,0.4,,45829370.61,45829370.61,,,,,,,,,,,,
2148,北纬通信,2013-04-23,2013-01-01,2013-03-31,2013-03-31,合并本期,定期报告,64302008.47,64302008.47,36432989.51,36432989.51,1999410.8,6114827.49,8470182.81,,-318804.61,-898.9,,194485.49,-218158.45,,,11798786.86,,,3006.26,3006.26,,11795780.6,1679557.43,,10116223.17,10116223.17,,,0.09,0.09,,10116223.17,10116223.17,,,,,,,,,,,,
2148,北纬通信,2013-08-27,2013-01-01,2013-06-30,2013-06-30,合并本期,定期报告,135202868.11,135202868.11,74719037.3,74719037.3,4708517.01,12399803.75,17422341.16,,-2559296.94,113986.76,,1438279.31,48632.53,,,29836758.38,,25170.0,5825.95,5825.95,,29856102.43,4906960.22,,24949142.21,24949142.21,,,0.22,0.22,,24949142.21,24949142.21,,,,,,,,,,,,
2148,北纬通信,2013-10-26,2013-01-01,2013-09-30,2013-09-30,合并本期,定期报告,211342437.35,211342437.35,112568254.16,112568254.16,7436367.62,19077652.36,27648462.26,,-2979820.12,113986.76,,2391133.71,552061.72,,,49868668.02,,40486.9,11081.54,11081.54,,49898073.38,8401179.73,,41496893.65,41504598.83,-7705.18,,0.37,0.37,,41496893.65,41504598.83,-7705.18,,,,,,,,,,,
2148,北纬通信,2014-02-27,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,281250383.69,281250383.69,149744494.1,149744494.1,8682260.65,27891777.02,37795295.75,,-4086165.13,-900458.72,,2553565.65,225391.41,,,64676745.67,,2462917.7,90157.54,13028.82,,67049505.83,10826668.38,,56222837.45,56306587.9,-83750.45,,0.5,0.5,,56222837.45,56222837.45,,,,,,,,,,,,
2148,北纬通信,2014-04-26,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,67875061.57,67875061.57,36024718.77,36024718.77,915185.7,8402616.77,11662275.12,,-763512.29,,,1861836.83,1360138.01,,,13495614.33,,,39271.41,27271.41,,13456342.92,2426208.69,,11030134.23,11160837.62,-130703.39,,0.09,0.09,,11030134.23,11160837.62,-130703.39,,,,,,,,,,,
2148,北纬通信,2014-07-31,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,120557422.33,120557422.33,66622499.71,66622499.71,1444117.9,16810634.99,22164471.05,,-5131483.52,293034.27,,844021.11,-200989.78,,,19198169.04,,500000.0,56966.38,44956.55,,19641202.66,4317087.81,,15324114.85,15640178.07,-316063.22,,0.06,0.06,,15324114.85,15640178.07,-316063.22,,,,,,,,,,,
2148,北纬通信,2014-10-30,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,171362156.79,171362156.79,93948271.93,93948271.93,1650040.53,26488982.45,35722622.26,,-6749484.6,293034.27,,6250027.99,4713800.25,,,26258717.94,,504300.0,141212.38,44956.55,,26621805.56,4404183.6,,22217621.96,22548636.52,-331014.56,,0.09,0.09,,22217621.96,22548636.52,-331014.56,,,,,,,,,,,
2148,北纬通信,2015-04-09,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,227626151.21,227626151.21,128642449.43,128642449.43,1981480.15,38506772.63,60514160.01,,-6886200.63,1899799.04,,10900217.61,7742189.14,,,13867908.19,,1638103.05,630409.67,66294.15,,14875601.57,1310897.43,,13564704.14,15262137.81,-1697433.67,,0.06,0.06,,13564704.14,15262137.81,-1697433.67,,,,,,,,,,,
2148,北纬通信,2015-04-24,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,45188490.07,45188490.07,24632606.61,24632606.61,178374.72,9953599.96,17114484.78,,-843324.04,,,8598203.59,-1532033.78,,,2750951.63,,5057957.93,10215.25,10215.25,,7798694.31,1315144.93,,6483549.38,7437603.05,-954053.67,,0.03,0.03,,6483549.38,7437603.05,-954053.67,,,,,,,,,,,
2148,北纬通信,2015-07-31,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,95434332.23,95434332.23,58748694.96,58748694.96,373012.39,19922240.58,40776624.17,,-992370.71,1816531.94,,15237172.08,,,,-9973229.02,,5057958.07,24682.76,24682.76,,-4939953.71,-542548.23,,-4397405.48,-2843794.75,-1553610.73,,-0.02,-0.02,,-4397405.48,-2843794.75,-1553610.73,,,,,,,,,,,
2148,北纬通信,2015-10-24,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,141937909.02,141937909.02,83126333.79,83126333.79,614563.82,32471425.35,55637249.75,,-328200.26,1808034.9,,21981252.76,5271377.04,,,-9410245.57,,5071090.29,75267.76,74267.76,,-4414423.04,-462867.58,,-3951555.46,-1292928.39,-2658627.07,,-0.01,-0.01,,-3951555.46,-1292928.39,-2658627.07,,,,,,,,,,,
2148,北纬通信,2016-03-17,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,193605183.07,193605183.07,112161594.6,112161594.6,954428.35,49830317.14,72988016.24,,951216.7,9244236.64,,24359995.99,6529386.3,,,-28164630.61,,5624007.31,226430.64,13712.95,,-22767053.94,-246663.22,,-22520390.72,-19098211.29,-3422179.43,,-0.07,-0.07,,-22520390.72,-19098211.29,-3422179.43,,,,,,,,,,,23993.2
2148,北纬科技,2016-04-26,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,54739375.38,54739375.38,23443509.59,23443509.59,448948.61,12499588.16,21266922.15,,-669670.43,-1955.3,,4046967.53,1687515.48,,,1799000.13,,77795.89,11926.78,5121.54,,1864869.24,-263893.89,,2128763.13,3456966.46,-1328203.33,,0.01,0.01,,2128763.13,3456966.46,-1328203.33,,,,,,,,,,,
2148,北纬科技,2016-08-23,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,139605902.4,139605902.4,66630824.29,66630824.29,861887.5,18833433.1,37741352.03,,-1403995.34,203722.35,,7135087.67,,,,23873766.14,,70802.18,29299.74,7087.47,,23915268.58,2039434.47,,21875834.11,22591871.08,-716036.97,,0.09,0.09,,21875834.11,22591871.08,-716036.97,,,,,,,,,,,
2148,北纬科技,2016-10-28,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,265055953.98,265055953.98,137648923.36,137648923.36,1525830.66,28861159.81,53734447.08,,-1705635.54,2893128.0,,9900341.12,5778164.04,,0.0,51998441.73,,92727.19,66537.27,11075.0,0.0,52024631.65,2919637.19,0.0,49104994.46,46921149.84,2183844.62,,0.18,0.18,,49104994.46,46921149.84,2183844.62,,,,,,,,,,,
2148,北纬科技,2017-03-29,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,394408901.95,394408901.95,207405503.14,207405503.14,6566446.0,40566071.33,62087076.15,,-2392964.03,2715555.73,,10400864.51,6345161.68,,,87862078.14,,958805.01,64539.63,8412.03,,88756343.52,9642215.61,,79114127.91,78830452.35,283675.56,,0.31,0.31,,79114127.91,78830452.35,283675.56,,,,,,,,,,,
2148,北纬科技,2017-04-20,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,133835175.08,133835175.08,73077628.09,73077628.09,467846.59,9512336.43,19277557.4,,-258495.29,-78.5,,3379950.87,48443.53,,,35138331.23,,,187576.9,42437.54,,34950754.33,5536216.11,,29414538.22,29379524.5,35013.72,,0.11,0.11,,29414538.22,29379524.5,35013.72,,,,,,,,,,,
2148,北纬科技,2017-08-10,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,291286978.55,291286978.55,158483997.93,158483997.93,1520548.88,18114139.74,38103586.13,,-751515.34,381092.47,,25916483.08,,,,101351611.82,,,454876.96,44115.15,,100896734.86,23916732.72,,76980002.14,77654607.96,-674605.82,,0.14,0.14,,76980002.14,77654607.96,-674605.82,,,,,,,,,,,
2148,北纬科技,2017-10-24,2017-01-01,2017-09-30,2017-09-30,合并本期,定期报告,439452968.04,439452968.04,233766098.66,233766098.66,2490043.11,27353784.22,59331330.1,,-923074.35,381092.47,,26905858.93,20816398.83,,,143959552.76,,100.0,454926.96,44115.15,,143504725.8,32684976.54,,110819749.26,110812350.33,7398.93,,0.1953,0.1953,,110819749.26,110812350.33,7398.93,,,,,,,,,,,
