机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,销售商品、提供劳务收到的现金（元）,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,吸收投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,四、汇率变动对现金的影响,四(2)、其他原因对现金的影响,五、现金及现金等价物净增加额,期初现金及现金等价物余额,期末现金及现金等价物余额,附注：,1、将净利润调节为经营活动现金流量：,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,其他,经营活动产生的现金流量净额2,2、不涉及现金收支的重大投资和筹资活动：,债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,3、现金及现金等价物净变动情况：,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：其他原因对现金的影响2,现金及现金等价物净增加额2,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,其中：子公司吸收少数股东投资收到的现金,其中：子公司支付给少数股东的股利、利润,投资性房地产的折旧及摊销
2625,龙生股份,2014-04-26,2013-01-01,2013-12-31,2013-12-31,合并本期,定期报告,323357344.89,50000.0,10962295.45,334369640.34,217776511.87,42993802.13,23270289.28,17909093.91,301949697.19,32419943.15,,0.0,,,0.0,,96244621.03,0.0,,,2970000.0,99214621.03,-99214621.03,0.0,81500000.0,,0.0,81500000.0,58500000.0,11096351.33,0.0,69596351.33,11903648.67,,,-54891029.21,142352890.49,87461861.28,,,31278180.25,523968.96,15330465.03,1417061.82,0.0,,,,850939.26,,-38828.52,,-3052358.91,-15886888.72,1997403.98,0.0,32419943.15,,,,,,87461861.28,142352890.49,,,,-54891029.21,,,,,,,,,,,,,,,,,,
2625,龙生股份,2014-04-26,2014-01-01,2014-03-31,2014-03-31,合并本期,定期报告,88014098.16,,145300.66,88159398.82,53247308.94,11428174.89,4610848.94,10123259.16,79409591.93,8749806.89,,,,,89227.28,89227.28,9490189.36,,,,,9490189.36,-9400962.08,11333208.0,16000000.0,,,27333208.0,,550000.15,,550000.15,26783207.85,,,26132052.66,87461861.28,113593913.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,龙生股份,2014-08-21,2014-01-01,2014-06-30,2014-06-30,合并本期,定期报告,187273515.43,133989.26,4615602.04,192023106.73,112008181.02,23097937.41,10478531.02,10104438.83,155689088.28,36334018.45,,,,,2970000.0,2970000.0,39830046.83,62000000.0,,,5565000.0,107395046.83,-104425046.83,11333208.0,28000000.0,,,39333208.0,16700000.0,3712433.94,,20412433.94,18920774.06,,,-49170254.32,87461861.28,38291606.96,,,21640862.33,121101.95,8873974.25,853340.83,82089.36,0.0,0.0,0.0,1245397.92,-275198.44,-48966.19,0.0,-9882325.47,2757254.11,9255838.3,1710649.5,36334018.45,,0.0,0.0,,,38291606.96,87461861.28,0.0,0.0,,-49170254.32,,,,,,,,,,,,,,,,,,
2625,龙生股份,2014-10-27,2014-01-01,2014-09-30,2014-09-30,合并本期,定期报告,300138391.55,133989.26,5620831.36,305893212.17,183913139.36,34883778.95,16087095.74,15593565.59,250477579.64,55415632.53,,,,,2970000.0,2970000.0,54395303.86,62000000.0,0.0,0.0,5565000.0,121960303.86,-118990303.86,11333208.0,34000000.0,0.0,0.0,45333208.0,27000000.0,7374917.44,,34374917.44,10958290.56,,,-52616380.77,87461861.28,34845480.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,龙生股份,2015-02-14,2014-01-01,2014-12-31,2014-12-31,合并本期,定期报告,420945986.95,133989.26,13559552.38,434639528.59,257907956.72,53210735.25,24919842.88,30291409.2,366329944.05,68309584.54,,,,,4639500.0,4639500.0,107324589.82,60000000.0,,,4506750.0,171831339.82,-167191839.82,11333208.0,65000000.0,,,76333208.0,53000000.0,9853229.74,250098.0,63103327.74,13229880.26,,,-85652375.02,87461861.28,1809486.26,,,39137603.29,2134340.76,18096770.15,1807353.47,205223.4,,,,2471491.81,-2776495.19,-1103112.32,,-6426487.78,-47309413.5,57053612.28,5018698.17,68309584.54,,,,,,1809486.26,87461861.28,,,,-85652375.02,,,,,,,,,,,,,,,,,,
2625,龙生股份,2015-04-29,2015-01-01,2015-03-31,2015-03-31,合并本期,定期报告,126099625.8,,618248.49,126717874.29,84771874.18,11478374.5,11638463.8,2808228.26,110696940.74,16020933.55,,,,,6000000.0,6000000.0,14592876.81,,,,90000.0,14682876.81,-8682876.81,,16000000.0,,,16000000.0,13300000.0,629191.02,50248.0,13979439.02,2020560.98,,,9358617.72,1809486.26,11168103.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,龙生股份,2015-08-15,2015-01-01,2015-06-30,2015-06-30,合并本期,定期报告,260598698.29,,1791498.63,262390196.92,144233491.19,26556690.83,16075336.2,14342550.96,201208069.18,61182127.74,,,350600.0,,8837250.0,9187850.0,39301167.26,,,,2837250.0,42138417.26,-32950567.26,,37000000.0,,,37000000.0,48000000.0,1213843.35,50248.0,49264091.35,-12264091.35,,,15967469.13,1809486.26,17776955.39,,,19815617.96,-1573235.85,8753359.03,950486.12,123134.04,-163080.92,,,2155825.2,-2571901.96,384375.27,,12259471.26,18940295.04,-343646.03,2451428.58,61182127.74,,,,,,17776955.39,1809486.26,,,,15967469.13,,,,,,,,,,,,,,,,,,
2625,龙生股份,2015-10-31,2015-01-01,2015-09-30,2015-09-30,合并本期,定期报告,369694579.92,,3442309.07,373136888.99,216899451.71,37047962.61,23869730.83,20493947.46,298311092.61,74825796.38,,,350600.0,,10927250.0,11277850.0,60166253.65,,,,2927250.0,63093503.65,-51815653.65,,50000000.0,,,50000000.0,69000000.0,1588222.56,50248.0,70638470.56,-20638470.56,,,2371672.17,1809486.26,4181158.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,龙生股份,2016-04-23,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,497064698.56,,7019154.49,504083853.05,280092813.38,54402004.02,31327050.95,29175952.84,394997821.19,109086031.86,,,301383.95,,6000000.0,6301383.95,78639946.98,,,,,78639946.98,-72338563.03,,62000000.0,,,62000000.0,82000000.0,1778839.23,50248.0,83829087.23,-21829087.23,,,14918381.6,1809486.26,16727867.86,,,40337026.24,765490.23,19776635.49,2046214.35,246268.08,-142661.27,0.0,0.0,1733864.51,-5443612.97,-1099683.64,0.0,7492130.62,25740761.9,13564435.28,4069163.04,109086031.86,,0.0,0.0,0.0,,16727867.86,1809486.26,0.0,0.0,,14918381.6,,,,,,,,,,,,,,,,,,
2625,光启技术,2016-04-30,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,100411275.88,,259206.89,100670482.77,59798690.47,12415053.3,6006761.69,7045261.79,85265767.25,15404715.52,,,600.0,,1450000.0,1450600.0,13204927.0,,,,,13204927.0,-11754327.0,,,,,,14000000.0,178681.96,,14178681.96,-14178681.96,,,-10528293.44,16727867.86,6199574.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,光启技术,2016-08-25,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,201271284.23,,5466959.49,206738243.72,129971374.84,26446710.82,16364306.74,13381988.85,186164381.25,20573862.47,,,600.0,,1450000.0,1450600.0,23200492.82,,,,1231200.0,24431692.82,-22981092.82,,5000000.0,,,5000000.0,14000000.0,284448.59,,14284448.59,-9284448.59,,,-11691678.94,16727867.86,5036188.92,,,22030504.23,775093.24,11879722.38,1120169.03,160675.26,8001.5,,,873655.01,-3622892.21,-100724.17,,14203300.47,-27414155.38,-957221.35,1617734.46,20573862.47,,,,,,5036188.92,16727867.86,,,,-11691678.94,,,,,,,,,,,,,,,,,,
2625,光启技术,2016-10-22,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,339001198.82,,7477236.13,346478434.95,192807726.23,39562917.18,24737240.7,19417240.78,276525124.89,69953310.06,,,600.0,,3450000.0,3450600.0,48785967.01,,,,1231200.0,50017167.01,-46566567.01,,5000000.0,,0.0,5000000.0,26000000.0,6358501.5,0.0,32358501.5,-27358501.5,,,-3971758.45,16727867.86,12756109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,光启技术,2017-03-11,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,462470072.65,5782924.06,9191603.07,477444599.78,271813320.31,55498250.86,36414591.85,29658116.09,393384279.11,84060320.67,,,600.0,,4650000.0,4650600.0,45872666.43,,,,,45872666.43,-41222066.43,,,,,,21000000.0,6308488.3,,27308488.3,-27308488.3,,,15529765.94,16727867.86,32257633.8,,,65942542.85,1428173.15,31628876.96,2287484.12,321350.52,82543.78,0.0,0.0,333404.13,-6264908.16,-478596.03,0.0,1544843.41,-18138788.75,3422597.29,1950797.4,84060320.67,,0.0,0.0,0.0,,32257633.8,16727867.86,0.0,0.0,,15529765.94,,,,,,,,,,,,,,,,,,
2625,光启技术,2017-04-21,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,122771800.56,,9908161.46,132679962.02,74761871.76,14584055.35,8332371.24,10747946.17,108426244.52,24253717.5,,9000000.0,100.0,,,9000100.0,23293139.21,,,,1050000000.0,1073293139.21,-1064293039.21,6844000000.0,,,,6844000000.0,,173925.8,6646621.34,6820547.14,6837179452.86,,,5797140131.15,32257633.8,5829397764.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625,光启技术,2017-08-30,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,107758486.49,,37534139.2,145292625.69,44444292.44,39155654.76,18523139.14,17992118.52,120115204.86,25177420.83,67892202.43,13263287.67,100.0,,701120000.0,782275590.1,28508223.3,,,,900500000.0,929008223.3,-146732633.2,6838031424.53,,,,6838031424.53,,179880.2,319931.3,499811.5,6837531613.03,,,6715976400.66,32257633.8,6748234034.46,,,50919324.35,-95418.65,16945342.56,1321182.02,300329.56,32250.26,,,0.0,-6670473.78,-5103224.07,,3380910.07,-29707499.85,-6525945.05,380643.41,25177420.83,,,,,,6748234034.46,32257633.8,,,,6715976400.66,,,,,,,,,,,,,,,,,,
